draw_date,prize_group,position,raw_value,normalized_value,last_two_digits
2026-07-27,second,1,55383,55383,83
2026-07-27,second,1,41170,41170,70
2026-07-27,second,2,84542,84542,42
2026-07-27,second,2,30605,30605,05
2026-07-27,second,2,24867,24867,67
2026-07-27,second,2,86525,86525,25
2026-07-27,second,2,72252,72252,52
2026-07-27,second,2,66606,66606,06
2026-07-27,second,2,38206,38206,06
2026-07-27,seventh,1,87,87,87
2026-07-27,seventh,1,32,32,32
2026-07-27,seventh,1,35,35,35
2026-07-27,seventh,1,24,24,24
2026-07-27,seventh,1,63,63,63
2026-07-27,seventh,1,12,12,12
2026-07-27,seventh,1,97,97,97
2026-07-27,seventh,2,29,29,29
2026-07-27,seventh,2,37,37,37
2026-07-27,seventh,2,66,66,66
2026-07-27,seventh,2,68,68,68
2026-07-27,seventh,2,75,75,75
2026-07-27,seventh,2,54,54,54
2026-07-27,seventh,2,94,94,94
2026-07-27,seventh,3,55,55,55
2026-07-27,seventh,3,25,25,25
2026-07-27,seventh,3,69,69,69
2026-07-27,seventh,3,85,85,85
2026-07-27,seventh,3,67,67,67
2026-07-27,seventh,3,05,05,05
2026-07-27,seventh,3,83,83,83
2026-07-27,seventh,4,52,52,52
2026-07-27,seventh,4,60,60,60
2026-07-27,seventh,4,02,02,02
2026-07-27,seventh,4,50,50,50
2026-07-27,seventh,4,99,99,99
2026-07-27,seventh,4,91,91,91
2026-07-27,seventh,4,09,09,09
2026-07-27,sixth,1,874,874,74
2026-07-27,sixth,1,075,075,75
2026-07-27,sixth,1,237,237,37
2026-07-27,sixth,1,074,074,74
2026-07-27,sixth,1,508,508,08
2026-07-27,sixth,1,968,968,68
2026-07-27,sixth,1,353,353,53
2026-07-27,sixth,2,639,639,39
2026-07-27,sixth,2,409,409,09
2026-07-27,sixth,2,505,505,05
2026-07-27,sixth,2,976,976,76
2026-07-27,sixth,2,217,217,17
2026-07-27,sixth,2,361,361,61
2026-07-27,sixth,2,588,588,88
2026-07-27,sixth,3,502,502,02
2026-07-27,sixth,3,698,698,98
2026-07-27,sixth,3,575,575,75
2026-07-27,sixth,3,278,278,78
2026-07-27,sixth,3,466,466,66
2026-07-27,sixth,3,930,930,30
2026-07-27,sixth,3,274,274,74
2026-07-27,special,1,54796,54796,96
2026-07-27,special,1,42916,42916,16
2026-07-27,special,1,89228,89228,28
2026-07-27,special,1,94738,94738,38
2026-07-27,special,1,78754,78754,54
2026-07-27,special,1,92154,92154,54
2026-07-27,special,1,73070,73070,70
2026-07-27,third,1,06770,06770,70
2026-07-27,third,1,76062,76062,62
2026-07-27,third,1,77184,77184,84
2026-07-27,third,1,88137,88137,37
2026-07-27,third,1,31582,31582,82
2026-07-27,third,1,41613,41613,13
2026-07-27,third,1,70744,70744,44
2026-07-27,third,2,93665,93665,65
2026-07-27,third,2,75348,75348,48
2026-07-27,third,2,57894,57894,94
2026-07-27,third,2,24070,24070,70
2026-07-27,third,2,92606,92606,06
2026-07-27,third,2,05945,05945,45
2026-07-27,third,2,69251,69251,51
2026-07-27,third,3,56666,56666,66
2026-07-27,third,3,73197,73197,97
2026-07-27,third,3,96769,96769,69
2026-07-27,third,3,45357,45357,57
2026-07-27,third,3,47748,47748,48
2026-07-27,third,3,44849,44849,49
2026-07-27,third,3,12117,12117,17
2026-07-27,third,4,78753,78753,53
2026-07-27,third,4,83441,83441,41
2026-07-27,third,4,77585,77585,85
2026-07-27,third,4,96965,96965,65
2026-07-27,third,4,35182,35182,82
2026-07-27,third,4,03911,03911,11
2026-07-27,third,4,02562,02562,62
2026-07-27,third,5,55641,55641,41
2026-07-27,third,5,93250,93250,50
2026-07-27,third,5,07692,07692,92
2026-07-27,third,5,79008,79008,08
2026-07-27,third,5,93739,93739,39
2026-07-27,third,5,53013,53013,13
2026-07-27,third,5,94406,94406,06
2026-07-27,third,6,04646,04646,46
2026-07-27,third,6,22158,22158,58
2026-07-27,third,6,18278,18278,78
2026-07-27,third,6,81453,81453,53
2026-07-27,third,6,05434,05434,34
2026-07-27,third,6,38592,38592,92
2026-07-27,third,6,15772,15772,72
2026-07-28,fifth,1,6520,6520,20
2026-07-28,fifth,1,4852,4852,52
2026-07-28,fifth,1,6546,6546,46
2026-07-28,fifth,1,3871,3871,71
2026-07-28,fifth,1,4662,4662,62
2026-07-28,fifth,1,0390,0390,90
2026-07-28,fifth,1,1986,1986,86
2026-07-28,fifth,2,1724,1724,24
2026-07-28,fifth,2,8164,8164,64
2026-07-28,fifth,2,1509,1509,09
2026-07-28,fifth,2,1098,1098,98
2026-07-28,fifth,2,3343,3343,43
2026-07-28,fifth,2,1481,1481,81
2026-07-28,fifth,2,0610,0610,10
2026-07-28,fifth,3,2965,2965,65
2026-07-28,fifth,3,7651,7651,51
2026-07-28,fifth,3,6938,6938,38
2026-07-28,fifth,3,5229,5229,29
2026-07-28,fifth,3,9982,9982,82
2026-07-28,fifth,3,3661,3661,61
2026-07-28,fifth,3,1926,1926,26
2026-07-28,fifth,4,7102,7102,02
2026-07-28,fifth,4,8392,8392,92
2026-07-28,fifth,4,1105,1105,05
2026-07-28,fifth,4,6719,6719,19
2026-07-28,fifth,4,0464,0464,64
2026-07-28,fifth,4,1795,1795,95
2026-07-28,fifth,4,0752,0752,52
2026-07-28,fifth,5,8361,8361,61
2026-07-28,fifth,5,2961,2961,61
2026-07-28,fifth,5,2610,2610,10
2026-07-28,fifth,5,9881,9881,81
2026-07-28,fifth,5,0713,0713,13
2026-07-28,fifth,5,9254,9254,54
2026-07-28,fifth,5,2542,2542,42
2026-07-28,fifth,6,5090,5090,90
2026-07-28,fifth,6,5133,5133,33
2026-07-28,fifth,6,3449,3449,49
2026-07-28,fifth,6,3605,3605,05
2026-07-28,fifth,6,0765,0765,65
2026-07-28,fifth,6,5867,5867,67
2026-07-28,fifth,6,3481,3481,81
2026-07-28,first,1,52177,52177,77
2026-07-28,first,1,90290,90290,90
2026-07-28,first,1,89162,89162,62
2026-07-28,first,1,13978,13978,78
2026-07-28,first,1,64617,64617,17
2026-07-28,first,1,62917,62917,17
2026-07-28,first,1,31749,31749,49
2026-07-28,fourth,1,3003,3003,03
2026-07-28,fourth,1,0042,0042,42
2026-07-28,fourth,1,6046,6046,46
2026-07-28,fourth,1,9561,9561,61
2026-07-28,fourth,1,4495,4495,95
2026-07-28,fourth,1,5335,5335,35
2026-07-28,fourth,1,8030,8030,30
2026-07-28,fourth,2,2504,2504,04
2026-07-28,fourth,2,3127,3127,27
2026-07-28,fourth,2,2619,2619,19
2026-07-28,fourth,2,2529,2529,29
2026-07-28,fourth,2,3440,3440,40
2026-07-28,fourth,2,5793,5793,93
2026-07-28,fourth,2,1582,1582,82
2026-07-28,fourth,3,4474,4474,74
2026-07-28,fourth,3,8547,8547,47
2026-07-28,fourth,3,0705,0705,05
2026-07-28,fourth,3,2296,2296,96
2026-07-28,fourth,3,1324,1324,24
2026-07-28,fourth,3,7165,7165,65
2026-07-28,fourth,3,0319,0319,19
2026-07-28,fourth,4,7715,7715,15
2026-07-28,fourth,4,0130,0130,30
2026-07-28,fourth,4,4198,4198,98
2026-07-28,fourth,4,7010,7010,10
2026-07-28,fourth,4,1545,1545,45
2026-07-28,fourth,4,8723,8723,23
2026-07-28,fourth,4,9284,9284,84
2026-07-28,second,1,37740,37740,40
2026-07-28,second,1,28866,28866,66
2026-07-28,second,1,78045,78045,45
2026-07-28,second,1,86786,86786,86
2026-07-28,second,1,66080,66080,80
2026-07-28,second,1,53760,53760,60
2026-07-28,second,1,55383,55383,83
2026-07-28,second,2,76132,76132,32
2026-07-28,second,2,84542,84542,42
2026-07-28,second,2,30605,30605,05
2026-07-28,second,2,24867,24867,67
2026-07-28,second,2,86525,86525,25
2026-07-28,second,2,72252,72252,52
2026-07-28,second,2,66606,66606,06
2026-07-28,seventh,1,08,08,08
2026-07-28,seventh,1,87,87,87
2026-07-28,seventh,1,32,32,32
2026-07-28,seventh,1,35,35,35
2026-07-28,seventh,1,24,24,24
2026-07-28,seventh,1,63,63,63
2026-07-28,seventh,1,12,12,12
2026-07-28,seventh,2,63,63,63
2026-07-28,seventh,2,29,29,29
2026-07-28,seventh,2,37,37,37
2026-07-28,seventh,2,66,66,66
2026-07-28,seventh,2,68,68,68
2026-07-28,seventh,2,75,75,75
2026-07-28,seventh,2,54,54,54
2026-07-28,seventh,3,56,56,56
2026-07-28,seventh,3,55,55,55
2026-07-28,seventh,3,25,25,25
2026-07-28,seventh,3,69,69,69
2026-07-28,seventh,3,85,85,85
2026-07-28,seventh,3,67,67,67
2026-07-28,seventh,3,05,05,05
2026-07-28,seventh,4,46,46,46
2026-07-28,seventh,4,52,52,52
2026-07-28,seventh,4,60,60,60
2026-07-28,seventh,4,02,02,02
2026-07-28,seventh,4,50,50,50
2026-07-28,seventh,4,99,99,99
2026-07-28,seventh,4,91,91,91
2026-07-28,sixth,1,412,412,12
2026-07-28,sixth,1,874,874,74
2026-07-28,sixth,1,075,075,75
2026-07-28,sixth,1,237,237,37
2026-07-28,sixth,1,074,074,74
2026-07-28,sixth,1,508,508,08
2026-07-28,sixth,1,968,968,68
2026-07-28,sixth,2,496,496,96
2026-07-28,sixth,2,639,639,39
2026-07-28,sixth,2,409,409,09
2026-07-28,sixth,2,505,505,05
2026-07-28,sixth,2,976,976,76
2026-07-28,sixth,2,217,217,17
2026-07-28,sixth,2,361,361,61
2026-07-28,sixth,3,321,321,21
2026-07-28,sixth,3,502,502,02
2026-07-28,sixth,3,698,698,98
2026-07-28,sixth,3,575,575,75
2026-07-28,sixth,3,278,278,78
2026-07-28,sixth,3,466,466,66
2026-07-28,sixth,3,930,930,30
2026-07-28,special,1,65000,65000,00
2026-07-28,special,1,54796,54796,96
2026-07-28,special,1,42916,42916,16
2026-07-28,special,1,89228,89228,28
2026-07-28,special,1,94738,94738,38
2026-07-28,special,1,78754,78754,54
2026-07-28,special,1,92154,92154,54
2026-07-28,third,1,35493,35493,93
2026-07-28,third,1,06770,06770,70
2026-07-28,third,1,76062,76062,62
2026-07-28,third,1,77184,77184,84
2026-07-28,third,1,88137,88137,37
2026-07-28,third,1,31582,31582,82
2026-07-28,third,1,41613,41613,13
2026-07-28,third,2,49836,49836,36
2026-07-28,third,2,93665,93665,65
2026-07-28,third,2,75348,75348,48
2026-07-28,third,2,57894,57894,94
2026-07-28,third,2,24070,24070,70
2026-07-28,third,2,92606,92606,06
2026-07-28,third,2,05945,05945,45
2026-07-28,third,3,74840,74840,40
2026-07-28,third,3,56666,56666,66
2026-07-28,third,3,73197,73197,97
2026-07-28,third,3,96769,96769,69
2026-07-28,third,3,45357,45357,57
2026-07-28,third,3,47748,47748,48
2026-07-28,third,3,44849,44849,49
2026-07-28,third,4,88897,88897,97
2026-07-28,third,4,78753,78753,53
2026-07-28,third,4,83441,83441,41
2026-07-28,third,4,77585,77585,85
2026-07-28,third,4,96965,96965,65
2026-07-28,third,4,35182,35182,82
2026-07-28,third,4,03911,03911,11
2026-07-28,third,5,65767,65767,67
2026-07-28,third,5,55641,55641,41
2026-07-28,third,5,93250,93250,50
2026-07-28,third,5,07692,07692,92
2026-07-28,third,5,79008,79008,08
2026-07-28,third,5,93739,93739,39
2026-07-28,third,5,53013,53013,13
2026-07-28,third,6,91690,91690,90
2026-07-28,third,6,04646,04646,46
2026-07-28,third,6,22158,22158,58
2026-07-28,third,6,18278,18278,78
2026-07-28,third,6,81453,81453,53
2026-07-28,third,6,05434,05434,34
2026-07-28,third,6,38592,38592,92
2026-07-29,fifth,1,1635,1635,35
2026-07-29,fifth,1,6520,6520,20
2026-07-29,fifth,1,4852,4852,52
2026-07-29,fifth,1,6546,6546,46
2026-07-29,fifth,1,3871,3871,71
2026-07-29,fifth,1,4662,4662,62
2026-07-29,fifth,1,0390,0390,90
2026-07-29,fifth,2,7627,7627,27
2026-07-29,fifth,2,1724,1724,24
2026-07-29,fifth,2,8164,8164,64
2026-07-29,fifth,2,1509,1509,09
2026-07-29,fifth,2,1098,1098,98
2026-07-29,fifth,2,3343,3343,43
2026-07-29,fifth,2,1481,1481,81
2026-07-29,fifth,3,9403,9403,03
2026-07-29,fifth,3,2965,2965,65
2026-07-29,fifth,3,7651,7651,51
2026-07-29,fifth,3,6938,6938,38
2026-07-29,fifth,3,5229,5229,29
2026-07-29,fifth,3,9982,9982,82
2026-07-29,fifth,3,3661,3661,61
2026-07-29,fifth,4,6620,6620,20
2026-07-29,fifth,4,7102,7102,02
2026-07-29,fifth,4,8392,8392,92
2026-07-29,fifth,4,1105,1105,05
2026-07-29,fifth,4,6719,6719,19
2026-07-29,fifth,4,0464,0464,64
2026-07-29,fifth,4,1795,1795,95
2026-07-29,fifth,5,6205,6205,05
2026-07-29,fifth,5,8361,8361,61
2026-07-29,fifth,5,2961,2961,61
2026-07-29,fifth,5,2610,2610,10
2026-07-29,fifth,5,9881,9881,81
2026-07-29,fifth,5,0713,0713,13
2026-07-29,fifth,5,9254,9254,54
2026-07-29,fifth,6,4379,4379,79
2026-07-29,fifth,6,5090,5090,90
2026-07-29,fifth,6,5133,5133,33
2026-07-29,fifth,6,3449,3449,49
2026-07-29,fifth,6,3605,3605,05
2026-07-29,fifth,6,0765,0765,65
2026-07-29,fifth,6,5867,5867,67
2026-07-29,first,1,25868,25868,68
2026-07-29,first,1,52177,52177,77
2026-07-29,first,1,90290,90290,90
2026-07-29,first,1,89162,89162,62
2026-07-29,first,1,13978,13978,78
2026-07-29,first,1,64617,64617,17
2026-07-29,first,1,62917,62917,17
2026-07-29,fourth,1,2810,2810,10
2026-07-29,fourth,1,3003,3003,03
2026-07-29,fourth,1,0042,0042,42
2026-07-29,fourth,1,6046,6046,46
2026-07-29,fourth,1,9561,9561,61
2026-07-29,fourth,1,4495,4495,95
2026-07-29,fourth,1,5335,5335,35
2026-07-29,fourth,2,1603,1603,03
2026-07-29,fourth,2,2504,2504,04
2026-07-29,fourth,2,3127,3127,27
2026-07-29,fourth,2,2619,2619,19
2026-07-29,fourth,2,2529,2529,29
2026-07-29,fourth,2,3440,3440,40
2026-07-29,fourth,2,5793,5793,93
2026-07-29,fourth,3,8369,8369,69
2026-07-29,fourth,3,4474,4474,74
2026-07-29,fourth,3,8547,8547,47
2026-07-29,fourth,3,0705,0705,05
2026-07-29,fourth,3,2296,2296,96
2026-07-29,fourth,3,1324,1324,24
2026-07-29,fourth,3,7165,7165,65
2026-07-29,fourth,4,5812,5812,12
2026-07-29,fourth,4,7715,7715,15
2026-07-29,fourth,4,0130,0130,30
2026-07-29,fourth,4,4198,4198,98
2026-07-29,fourth,4,7010,7010,10
2026-07-29,fourth,4,1545,1545,45
2026-07-29,fourth,4,8723,8723,23
2026-07-29,second,1,96568,96568,68
2026-07-29,second,1,37740,37740,40
2026-07-29,second,1,28866,28866,66
2026-07-29,second,1,78045,78045,45
2026-07-29,second,1,86786,86786,86
2026-07-29,second,1,66080,66080,80
2026-07-29,second,1,53760,53760,60
2026-07-29,second,2,26202,26202,02
2026-07-29,second,2,76132,76132,32
2026-07-29,second,2,84542,84542,42
2026-07-29,second,2,30605,30605,05
2026-07-29,second,2,24867,24867,67
2026-07-29,second,2,86525,86525,25
2026-07-29,second,2,72252,72252,52
2026-07-29,seventh,1,75,75,75
2026-07-29,seventh,1,08,08,08
2026-07-29,seventh,1,87,87,87
2026-07-29,seventh,1,32,32,32
2026-07-29,seventh,1,35,35,35
2026-07-29,seventh,1,24,24,24
2026-07-29,seventh,1,63,63,63
2026-07-29,seventh,2,43,43,43
2026-07-29,seventh,2,63,63,63
2026-07-29,seventh,2,29,29,29
2026-07-29,seventh,2,37,37,37
2026-07-29,seventh,2,66,66,66
2026-07-29,seventh,2,68,68,68
2026-07-29,seventh,2,75,75,75
2026-07-29,seventh,3,48,48,48
2026-07-29,seventh,3,56,56,56
2026-07-29,seventh,3,55,55,55
2026-07-29,seventh,3,25,25,25
2026-07-29,seventh,3,69,69,69
2026-07-29,seventh,3,85,85,85
2026-07-29,seventh,3,67,67,67
2026-07-29,seventh,4,81,81,81
2026-07-29,seventh,4,46,46,46
2026-07-29,seventh,4,52,52,52
2026-07-29,seventh,4,60,60,60
2026-07-29,seventh,4,02,02,02
2026-07-29,seventh,4,50,50,50
2026-07-29,seventh,4,99,99,99
2026-07-29,sixth,1,286,286,86
2026-07-29,sixth,1,412,412,12
2026-07-29,sixth,1,874,874,74
2026-07-29,sixth,1,075,075,75
2026-07-29,sixth,1,237,237,37
2026-07-29,sixth,1,074,074,74
2026-07-29,sixth,1,508,508,08
2026-07-29,sixth,2,858,858,58
2026-07-29,sixth,2,496,496,96
2026-07-29,sixth,2,639,639,39
2026-07-29,sixth,2,409,409,09
2026-07-29,sixth,2,505,505,05
2026-07-29,sixth,2,976,976,76
2026-07-29,sixth,2,217,217,17
2026-07-29,sixth,3,734,734,34
2026-07-29,sixth,3,321,321,21
2026-07-29,sixth,3,502,502,02
2026-07-29,sixth,3,698,698,98
2026-07-29,sixth,3,575,575,75
2026-07-29,sixth,3,278,278,78
2026-07-29,sixth,3,466,466,66
2026-07-29,special,1,39983,39983,83
2026-07-29,special,1,65000,65000,00
2026-07-29,special,1,54796,54796,96
2026-07-29,special,1,42916,42916,16
2026-07-29,special,1,89228,89228,28
2026-07-29,special,1,94738,94738,38
2026-07-29,special,1,78754,78754,54
2026-07-29,third,1,20381,20381,81
2026-07-29,third,1,35493,35493,93
2026-07-29,third,1,06770,06770,70
2026-07-29,third,1,76062,76062,62
2026-07-29,third,1,77184,77184,84
2026-07-29,third,1,88137,88137,37
2026-07-29,third,1,31582,31582,82
2026-07-29,third,2,11934,11934,34
2026-07-29,third,2,49836,49836,36
2026-07-29,third,2,93665,93665,65
2026-07-29,third,2,75348,75348,48
2026-07-29,third,2,57894,57894,94
2026-07-29,third,2,24070,24070,70
2026-07-29,third,2,92606,92606,06
2026-07-29,third,3,68435,68435,35
2026-07-29,third,3,74840,74840,40
2026-07-29,third,3,56666,56666,66
2026-07-29,third,3,73197,73197,97
2026-07-29,third,3,96769,96769,69
2026-07-29,third,3,45357,45357,57
2026-07-29,third,3,47748,47748,48
2026-07-29,third,4,73810,73810,10
2026-07-29,third,4,88897,88897,97
2026-07-29,third,4,78753,78753,53
2026-07-29,third,4,83441,83441,41
2026-07-29,third,4,77585,77585,85
2026-07-29,third,4,96965,96965,65
2026-07-29,third,4,35182,35182,82
2026-07-29,third,5,25691,25691,91
2026-07-29,third,5,65767,65767,67
2026-07-29,third,5,55641,55641,41
2026-07-29,third,5,93250,93250,50
2026-07-29,third,5,07692,07692,92
2026-07-29,third,5,79008,79008,08
2026-07-29,third,5,93739,93739,39
2026-07-29,third,6,01615,01615,15
2026-07-29,third,6,91690,91690,90
2026-07-29,third,6,04646,04646,46
2026-07-29,third,6,22158,22158,58
2026-07-29,third,6,18278,18278,78
2026-07-29,third,6,81453,81453,53
2026-07-29,third,6,05434,05434,34
2026-07-30,fifth,1,1892,1892,92
2026-07-30,fifth,1,1635,1635,35
2026-07-30,fifth,1,6520,6520,20
2026-07-30,fifth,1,4852,4852,52
2026-07-30,fifth,1,6546,6546,46
2026-07-30,fifth,1,3871,3871,71
2026-07-30,fifth,1,4662,4662,62
2026-07-30,fifth,2,5908,5908,08
2026-07-30,fifth,2,7627,7627,27
2026-07-30,fifth,2,1724,1724,24
2026-07-30,fifth,2,8164,8164,64
2026-07-30,fifth,2,1509,1509,09
2026-07-30,fifth,2,1098,1098,98
2026-07-30,fifth,2,3343,3343,43
2026-07-30,fifth,3,8059,8059,59
2026-07-30,fifth,3,9403,9403,03
2026-07-30,fifth,3,2965,2965,65
2026-07-30,fifth,3,7651,7651,51
2026-07-30,fifth,3,6938,6938,38
2026-07-30,fifth,3,5229,5229,29
2026-07-30,fifth,3,9982,9982,82
2026-07-30,fifth,4,9584,9584,84
2026-07-30,fifth,4,6620,6620,20
2026-07-30,fifth,4,7102,7102,02
2026-07-30,fifth,4,8392,8392,92
2026-07-30,fifth,4,1105,1105,05
2026-07-30,fifth,4,6719,6719,19
2026-07-30,fifth,4,0464,0464,64
2026-07-30,fifth,5,1035,1035,35
2026-07-30,fifth,5,6205,6205,05
2026-07-30,fifth,5,8361,8361,61
2026-07-30,fifth,5,2961,2961,61
2026-07-30,fifth,5,2610,2610,10
2026-07-30,fifth,5,9881,9881,81
2026-07-30,fifth,5,0713,0713,13
2026-07-30,fifth,6,8612,8612,12
2026-07-30,fifth,6,4379,4379,79
2026-07-30,fifth,6,5090,5090,90
2026-07-30,fifth,6,5133,5133,33
2026-07-30,fifth,6,3449,3449,49
2026-07-30,fifth,6,3605,3605,05
2026-07-30,fifth,6,0765,0765,65
2026-07-30,first,1,84097,84097,97
2026-07-30,first,1,25868,25868,68
2026-07-30,first,1,52177,52177,77
2026-07-30,first,1,90290,90290,90
2026-07-30,first,1,89162,89162,62
2026-07-30,first,1,13978,13978,78
2026-07-30,first,1,64617,64617,17
2026-07-30,fourth,1,4484,4484,84
2026-07-30,fourth,1,2810,2810,10
2026-07-30,fourth,1,3003,3003,03
2026-07-30,fourth,1,0042,0042,42
2026-07-30,fourth,1,6046,6046,46
2026-07-30,fourth,1,9561,9561,61
2026-07-30,fourth,1,4495,4495,95
2026-07-30,fourth,2,0727,0727,27
2026-07-30,fourth,2,1603,1603,03
2026-07-30,fourth,2,2504,2504,04
2026-07-30,fourth,2,3127,3127,27
2026-07-30,fourth,2,2619,2619,19
2026-07-30,fourth,2,2529,2529,29
2026-07-30,fourth,2,3440,3440,40
2026-07-30,fourth,3,5505,5505,05
2026-07-30,fourth,3,8369,8369,69
2026-07-30,fourth,3,4474,4474,74
2026-07-30,fourth,3,8547,8547,47
2026-07-30,fourth,3,0705,0705,05
2026-07-30,fourth,3,2296,2296,96
2026-07-30,fourth,3,1324,1324,24
2026-07-30,fourth,4,4929,4929,29
2026-07-30,fourth,4,5812,5812,12
2026-07-30,fourth,4,7715,7715,15
2026-07-30,fourth,4,0130,0130,30
2026-07-30,fourth,4,4198,4198,98
2026-07-30,fourth,4,7010,7010,10
2026-07-30,fourth,4,1545,1545,45
2026-07-30,second,1,64819,64819,19
2026-07-30,second,1,96568,96568,68
2026-07-30,second,1,37740,37740,40
2026-07-30,second,1,28866,28866,66
2026-07-30,second,1,78045,78045,45
2026-07-30,second,1,86786,86786,86
2026-07-30,second,1,66080,66080,80
2026-07-30,second,2,62447,62447,47
2026-07-30,second,2,26202,26202,02
2026-07-30,second,2,76132,76132,32
2026-07-30,second,2,84542,84542,42
2026-07-30,second,2,30605,30605,05
2026-07-30,second,2,24867,24867,67
2026-07-30,second,2,86525,86525,25
2026-07-30,seventh,1,06,06,06
2026-07-30,seventh,1,75,75,75
2026-07-30,seventh,1,08,08,08
2026-07-30,seventh,1,87,87,87
2026-07-30,seventh,1,32,32,32
2026-07-30,seventh,1,35,35,35
2026-07-30,seventh,1,24,24,24
2026-07-30,seventh,2,82,82,82
2026-07-30,seventh,2,43,43,43
2026-07-30,seventh,2,63,63,63
2026-07-30,seventh,2,29,29,29
2026-07-30,seventh,2,37,37,37
2026-07-30,seventh,2,66,66,66
2026-07-30,seventh,2,68,68,68
2026-07-30,seventh,3,36,36,36
2026-07-30,seventh,3,48,48,48
2026-07-30,seventh,3,56,56,56
2026-07-30,seventh,3,55,55,55
2026-07-30,seventh,3,25,25,25
2026-07-30,seventh,3,69,69,69
2026-07-30,seventh,3,85,85,85
2026-07-30,seventh,4,90,90,90
2026-07-30,seventh,4,81,81,81
2026-07-30,seventh,4,46,46,46
2026-07-30,seventh,4,52,52,52
2026-07-30,seventh,4,60,60,60
2026-07-30,seventh,4,02,02,02
2026-07-30,seventh,4,50,50,50
2026-07-30,sixth,1,595,595,95
2026-07-30,sixth,1,286,286,86
2026-07-30,sixth,1,412,412,12
2026-07-30,sixth,1,874,874,74
2026-07-30,sixth,1,075,075,75
2026-07-30,sixth,1,237,237,37
2026-07-30,sixth,1,074,074,74
2026-07-30,sixth,2,664,664,64
2026-07-30,sixth,2,858,858,58
2026-07-30,sixth,2,496,496,96
2026-07-30,sixth,2,639,639,39
2026-07-30,sixth,2,409,409,09
2026-07-30,sixth,2,505,505,05
2026-07-30,sixth,2,976,976,76
2026-07-30,sixth,3,809,809,09
2026-07-30,sixth,3,734,734,34
2026-07-30,sixth,3,321,321,21
2026-07-30,sixth,3,502,502,02
2026-07-30,sixth,3,698,698,98
2026-07-30,sixth,3,575,575,75
2026-07-30,sixth,3,278,278,78
2026-07-30,special,1,50834,50834,34
2026-07-30,special,1,39983,39983,83
2026-07-30,special,1,65000,65000,00
2026-07-30,special,1,54796,54796,96
2026-07-30,special,1,42916,42916,16
2026-07-30,special,1,89228,89228,28
2026-07-30,special,1,94738,94738,38
2026-07-30,third,1,61775,61775,75
2026-07-30,third,1,20381,20381,81
2026-07-30,third,1,35493,35493,93
2026-07-30,third,1,06770,06770,70
2026-07-30,third,1,76062,76062,62
2026-07-30,third,1,77184,77184,84
2026-07-30,third,1,88137,88137,37
2026-07-30,third,2,30726,30726,26
2026-07-30,third,2,11934,11934,34
2026-07-30,third,2,49836,49836,36
2026-07-30,third,2,93665,93665,65
2026-07-30,third,2,75348,75348,48
2026-07-30,third,2,57894,57894,94
2026-07-30,third,2,24070,24070,70
2026-07-30,third,3,74821,74821,21
2026-07-30,third,3,68435,68435,35
2026-07-30,third,3,74840,74840,40
2026-07-30,third,3,56666,56666,66
2026-07-30,third,3,73197,73197,97
2026-07-30,third,3,96769,96769,69
2026-07-30,third,3,45357,45357,57
2026-07-30,third,4,58590,58590,90
2026-07-30,third,4,73810,73810,10
2026-07-30,third,4,88897,88897,97
2026-07-30,third,4,78753,78753,53
2026-07-30,third,4,83441,83441,41
2026-07-30,third,4,77585,77585,85
2026-07-30,third,4,96965,96965,65
2026-07-30,third,5,77840,77840,40
2026-07-30,third,5,25691,25691,91
2026-07-30,third,5,65767,65767,67
2026-07-30,third,5,55641,55641,41
2026-07-30,third,5,93250,93250,50
2026-07-30,third,5,07692,07692,92
2026-07-30,third,5,79008,79008,08
2026-07-30,third,6,38587,38587,87
2026-07-30,third,6,01615,01615,15
2026-07-30,third,6,91690,91690,90
2026-07-30,third,6,04646,04646,46
2026-07-30,third,6,22158,22158,58
2026-07-30,third,6,18278,18278,78
2026-07-30,third,6,81453,81453,53
2026-07-31,fifth,1,0313,0313,13
2026-07-31,fifth,1,1892,1892,92
2026-07-31,fifth,1,1635,1635,35
